,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10
Item_1,1.0,-0.09858470268398078,-0.11882041656616245,-0.14915664555271835,-0.16897767869382554,-0.12894715437330093,-0.09889062713843651,-0.10374702129147285,-0.1352408140142712,-0.09265275155090327
Item_2,-0.09858470268398078,1.0,-0.1809025271842043,-0.16126363000555774,-0.14125060209058626,-0.09052944605332125,-0.07267275687022248,-0.11103164423410342,-0.08114628067635665,-0.08712555958618477
Item_3,-0.11882041656616245,-0.1809025271842043,1.0,-0.10273937082715545,-0.07851678111322334,-0.13114920642514247,-0.11059794167977019,-0.07719969425624286,-0.10765425295721444,-0.11399073595980463
Item_4,-0.14915664555271835,-0.16126363000555774,-0.10273937082715545,1.0,-0.08038657459561628,-0.12587149326993766,-0.0921767277020354,-0.11584382631221811,-0.10418320743833415,-0.0566752479477697
Item_5,-0.16897767869382554,-0.14125060209058626,-0.07851678111322334,-0.08038657459561628,1.0,-0.08014090283285324,-0.14185524599137933,-0.13236257630456227,-0.04569399494842068,-0.11061306369458532
Item_6,-0.12894715437330093,-0.09052944605332125,-0.13114920642514247,-0.12587149326993766,-0.08014090283285324,1.0,-0.05489747452974194,-0.12227374157805562,-0.08706475853240334,-0.1366800101387234
Item_7,-0.09889062713843651,-0.07267275687022248,-0.11059794167977019,-0.0921767277020354,-0.14185524599137933,-0.05489747452974194,1.0,-0.058084520614568404,-0.10486013728138296,-0.1314859673012481
Item_8,-0.10374702129147285,-0.11103164423410342,-0.07719969425624286,-0.11584382631221811,-0.13236257630456227,-0.12227374157805562,-0.058084520614568404,1.0,-0.05681716172810884,-0.11292480615289958
Item_9,-0.1352408140142712,-0.08114628067635665,-0.10765425295721444,-0.10418320743833415,-0.04569399494842068,-0.08706475853240334,-0.10486013728138296,-0.05681716172810884,1.0,-0.10526686351054924
Item_10,-0.09265275155090327,-0.08712555958618477,-0.11399073595980463,-0.0566752479477697,-0.11061306369458532,-0.1366800101387234,-0.1314859673012481,-0.11292480615289958,-0.10526686351054924,1.0
