,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10
Item_1,0.15962118206721634,-0.17430268700691492,-0.020558401296796144,0.03546262679686238,0.18489212948803474,-0.18059236780634702,-0.04494803903640872,-0.00777134640421417,0.00014243709406628515,6.485884531656611e-18
Item_2,0.20453188881667492,0.07648033110319119,0.13615839654375084,0.08144464549169018,-0.033673847694637486,0.15088111299400242,-0.11676353799821355,-0.013930965980929187,-0.12160384115802259,6.176040195222988e-18
Item_3,-0.14850508167412327,-0.09471856787209974,-0.18458554313955833,0.020943876401121785,0.110839945325755,0.1822208007609868,-0.03147452929500713,0.10697182607658078,-0.03705639723480484,6.132550690184137e-18
Item_4,-0.1531945732212779,-0.08792844542224386,0.08865514374486236,-0.1753493603069963,-0.13895726406191378,-0.09841672462707438,-0.07106127003306685,0.037138276570676414,-0.13743850918302863,5.9752800848240744e-18
Item_5,-0.20382292228619,0.13137646727368232,0.05994677171854001,0.05074385551708617,0.09868679617269263,-0.020527953100306053,-0.08564401130690258,-0.19283349802830066,0.06880692310017882,5.930050847290275e-18
Item_6,0.04741346876037003,0.2027253938543679,-7.560864326219695e-05,-0.14549179576322907,0.1174603713380155,-0.015506965627466122,0.1973413385997351,0.03619166502390093,-0.06590933973433256,5.8064340433519925e-18
Item_7,0.12486844959546402,0.050431161691145275,-0.11517557730930147,-0.1779926297830163,-0.09606209100491693,0.027375885833710666,-0.10004142145539341,0.002262039543783675,0.19468448916560224,5.279629159461174e-18
Item_8,0.036143035342479486,-0.03424303550105074,-0.18918320004594794,0.10703017798584401,-0.17320009864342972,-0.027426146074558243,0.12000646874704304,-0.14912489552795538,-0.0658769373033454,5.458736509787637e-18
Item_9,-0.05261280643659939,0.133050615697382,0.009114563556397844,0.19050172061999618,-0.08502348475698686,-0.11658184642183213,-0.007836551937433179,0.19471483653710364,0.06546352858632454,5.100949088817755e-18
Item_10,-0.022408023837224258,-0.16733108506503044,0.19977117592182222,0.020072360199355262,-0.039034090368924065,0.09190778180922823,0.15951144568931858,0.00013191595265752744,0.13584817059711632,5.676018234187821e-18
