Person_1,1.47913869803188
Person_2,-0.7224043836331098
Person_3,1.67266384706678
Person_4,-0.23769721807259492
Person_5,-0.852438744871269
Person_6,-1.159476348453315
Person_7,0.33240620516984676
Person_8,-0.552502436079905
Person_9,0.5663817241942742
Person_10,0.6499539184034895
Person_11,1.1092508819810687
Person_12,1.4795177985470216
Person_13,-1.7784530472065436
Person_14,1.063427156518851
Person_15,2.7762585945938723
Person_16,0.40859316469684914
Person_17,0.2676616987573872
Person_18,0.9202914861732383
Person_19,-1.283461750922623
Person_20,0.6634258374381776
Person_21,0.03154600034652774
Person_22,-1.154270037524813
Person_23,1.1029630874361
Person_24,-0.0008666058209056693
Person_25,2.0270308312465293
Person_26,3.7400776798314754
Person_27,-0.016823282276905993
Person_28,1.3245496266685122
Person_29,-2.2120955009391157
Person_30,-0.2797175666633948
Person_31,0.6158057410278659
Person_32,-4.018393230904344
Person_33,0.1619449205878928
Person_34,-0.6428808239076881
Person_35,0.14724121111866553
Person_36,1.026317560270705
Person_37,1.4287257607216752
Person_38,0.39818399138183513
Person_39,1.5769703042900642
Person_40,0.9200127470038322
Person_41,-0.48833411890207845
Person_42,-3.400503366139995
Person_43,-0.9538522438721877
Person_44,-0.4509100328407075
Person_45,1.17883824834654
Person_46,-1.3481783061408592
Person_47,-1.5083530855462794
Person_48,-0.4483349079596426
Person_49,-1.805345653798857
Person_50,2.9797462775654906
Person_51,-1.7431987421783863
Person_52,-2.245523826728697
Person_53,2.555365897159572
Person_54,1.3708490732325098
Person_55,0.7725147425963003
Person_56,2.0593066167183514
Person_57,-0.05124453880915897
Person_58,-0.8474339920363271
Person_59,-0.2525053667030217
Person_60,3.3637365072052456
Person_61,0.42559667528639566
Person_62,-0.2884717126128103
Person_63,0.9449934840261229
Person_64,0.1279435125086326
Person_65,-0.7630805299120287
Person_66,-0.5589339923485731
Person_67,-0.9228613408927162
Person_68,-1.9373406215241251
Person_69,-1.8923868173933278
Person_70,2.1198122582642562
Person_71,-1.8013340668686815
Person_72,-1.6222721287514206
Person_73,-1.0674813237784502
Person_74,2.983952295359375
Person_75,-0.1831536433330827
Person_76,-1.0187495542203948
Person_77,-1.5278503786371072
Person_78,-3.4330237481187336
Person_79,0.079746396133662
Person_80,1.929277932402455
Person_81,-3.4603771073894536
Person_82,-0.4919307135297427
Person_83,-3.3573071995796195
Person_84,-1.0107897449716419
Person_85,-0.925093263123126
Person_86,0.7856941198334194
Person_87,-0.21797708400970364
Person_88,-2.3801750814580003
Person_89,1.454344484347845
Person_90,-0.7902789993156565
Person_91,1.1769979880153194
Person_92,2.0831692618570012
Person_93,0.2022015181811457
Person_94,2.5158906365433995
Person_95,0.18008592429160727
Person_96,-0.06852493300356977
Person_97,1.048700510159125
Person_98,1.213528743958593
Person_99,1.8135441748191894
Person_100,-1.1349313982243094
Person_101,0.26832100722953267
Person_102,-0.005777711264069785
Person_103,-3.432331571521031
Person_104,-0.5174307115677955
Person_105,-0.5446259125252036
Person_106,-1.5261370179136722
Person_107,2.394364085478863
Person_108,0.2450109318235066
Person_109,3.4711952613636043
Person_110,-2.5810062601134853
Person_111,2.512811084663865
Person_112,-0.1650645062924517
Person_113,1.6131438102953795
Person_114,2.237140350980756
Person_115,-1.3764320647645183
Person_116,0.17255231502808546
Person_117,0.5306487850679684
Person_118,-0.04191650127251746
Person_119,2.4103087863504946
Person_120,-1.4653751727439808
Person_121,0.1275247417315963
Person_122,-0.9219414874584154
Person_123,2.3623732303977962
Person_124,-1.2129633044828638
Person_125,-0.7073892145454118
Person_126,-2.145165349006336
Person_127,-1.7533184919521114
Person_128,-2.2440743484839767
Person_129,0.16496688124150413
Person_130,-0.338699154961277
Person_131,-1.7285123585066162
Person_132,2.380799606749785
Person_133,-0.9758668883145127
Person_134,1.1126368608747097
Person_135,-1.2901591422553154
Person_136,0.7539482351453781
Person_137,-0.6567924258526769
Person_138,-1.5314673179447311
Person_139,0.3185691644719598
Person_140,-1.6520002019093416
Person_141,0.24940430210900047
Person_142,-1.2237793919224842
Person_143,2.0650988113926005
Person_144,-0.21426444451951793
Person_145,0.31494594009541244
Person_146,0.24146520242640693
Person_147,1.0596190028013108
Person_148,2.621717083437821
Person_149,4.05348470935578
Person_150,-0.7376111499216664
Person_151,0.3754072802826258
Person_152,2.071915545494424
Person_153,-2.2846126234887456
Person_154,-2.3688647762396258
Person_155,0.1960182874761157
Person_156,-0.09221931232607969
Person_157,-0.6863734433224622
Person_158,-0.8637328255373133
Person_159,-0.7312000655358094
Person_160,0.8133945078755901
Person_161,1.0317268080974933
Person_162,1.4555379515335274
Person_163,-1.7893332734315615
Person_164,-0.027056198573643025
Person_165,-3.0859883179102976
Person_166,0.05541731891123433
Person_167,-1.044058573995168
Person_168,-1.848221524439603
Person_169,-0.9606369241943729
Person_170,-1.1141108988352937
Person_171,1.6189545543626636
Person_172,1.4426990416320657
Person_173,1.8666306969392175
Person_174,-0.3044866369566175
Person_175,2.5247043266206917
Person_176,2.9611005456172017
Person_177,-0.32805623445898974
Person_178,1.8674815833270582
Person_179,-1.1511988048042927
Person_180,-2.1738030015148024
Person_181,-2.09764649673788
Person_182,-0.08873349156213704
Person_183,0.3960060213960306
Person_184,0.36086432562424886
Person_185,-0.8556037180504064
Person_186,1.3303741596275427
Person_187,1.2115951702045138
Person_188,-0.9147283288613886
Person_189,-0.7814670863017056
Person_190,-0.6388577148640849
Person_191,1.6008121940776392
Person_192,0.14910006104354198
Person_193,1.2168397433974112
Person_194,-0.6828038828548846
Person_195,-0.601740225609753
Person_196,-2.1576514217754417
Person_197,1.6840862245937924
Person_198,1.3754907072038554
Person_199,-1.0126346808276616
Person_200,-1.5589378712125666
